audio,emotion label,ie ox,se ox,te ox,ie emotion,ie prob,se emotion,se prob,te emotion,te prob
flagship_a_02374.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.32970449328422546,Çàº¹,0.17066900432109833,Áß¸³,0.24503003060817719
flagship_a_28635.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.2164204716682434,½½ÇÄ,0.5194549560546875,ºÐ³ë,0.43685534596443176
flagship_a_44947.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.3614361584186554,µÎ·Á¿ò,0.20789317786693573,½ÈÀ½,0.22437676787376404
flagship_a_25557.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3501723110675812,Çàº¹,0.6377155780792236,³î¶÷,0.3692648708820343
flagship_a_11056.wav,½ÈÀ½,O,O,O,½ÈÀ½,0.2520475685596466,½ÈÀ½,0.24025574326515198,½ÈÀ½,0.27935510873794556
flagship_a_17214.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3997349739074707,Áß¸³,0.3171519935131073,ºÐ³ë,0.22557461261749268
flagship_a_12563.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.360435426235199,½ÈÀ½,0.6472489833831787,Áß¸³,0.27359092235565186
flagship_a_06058.wav,½ÈÀ½,X,X,O,Çàº¹,0.27976053953170776,Çàº¹,0.4674670696258545,½ÈÀ½,0.2920806109905243
flagship_a_29067.wav,½ÈÀ½,X,X,X,³î¶÷,0.25366517901420593,Áß¸³,0.6484901309013367,½½ÇÄ,0.24256937205791473
flagship_a_05900.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.34222304821014404,½ÈÀ½,0.5271613597869873,ºÐ³ë,0.31220293045043945
flagship_a_11354.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.21064504981040955,ºÐ³ë,0.30066362023353577,Áß¸³,0.2038632035255432
flagship_a_10480.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3973614275455475,Çàº¹,0.4101329743862152,ºÐ³ë,0.34834223985671997
flagship_a_44705.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.3371632695198059,½ÈÀ½,0.35556328296661377,µÎ·Á¿ò,0.36715206503868103
flagship_a_00899.wav,½ÈÀ½,X,X,X,³î¶÷,0.36177992820739746,ºÐ³ë,0.28971004486083984,Áß¸³,0.1838720291852951
flagship_a_23724.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.29266101121902466,½½ÇÄ,0.3132573664188385,ºÐ³ë,0.20627149939537048
flagship_a_39063.wav,½ÈÀ½,X,O,X,½½ÇÄ,0.2855597138404846,½ÈÀ½,0.531803548336029,½½ÇÄ,0.3609393239021301
flagship_a_20063.wav,½ÈÀ½,X,O,X,Áß¸³,0.2705911099910736,½ÈÀ½,0.3079845905303955,Çàº¹,0.23148834705352783
flagship_a_33739.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.4097498059272766,½½ÇÄ,0.34241732954978943,Áß¸³,0.21183936297893524
flagship_a_36443.wav,½ÈÀ½,X,X,X,³î¶÷,0.31486377120018005,½½ÇÄ,0.3554551303386688,ºÐ³ë,0.24531538784503937
flagship_a_21761.wav,½ÈÀ½,X,O,X,½½ÇÄ,0.19060739874839783,½ÈÀ½,0.2897636890411377,Áß¸³,0.19356082379817963
flagship_a_39952.wav,½ÈÀ½,X,O,X,Áß¸³,0.3039844036102295,½ÈÀ½,0.2670142948627472,³î¶÷,0.5287020206451416
flagship_a_43199.wav,½ÈÀ½,X,O,X,Áß¸³,0.3037675619125366,½ÈÀ½,0.4307706654071808,ºÐ³ë,0.2649756968021393
flagship_a_11839.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.34038540720939636,³î¶÷,0.41386961936950684,³î¶÷,0.47921738028526306
flagship_a_15614.wav,½ÈÀ½,X,O,O,ºÐ³ë,0.3257262110710144,½ÈÀ½,0.5020569562911987,½ÈÀ½,0.23051951825618744
flagship_a_06501.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.40418070554733276,ºÐ³ë,0.3851258456707001,½ÈÀ½,0.22724777460098267
flagship_a_14374.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.3412972390651703,ºÐ³ë,0.3412308096885681,ºÐ³ë,0.2599918246269226
flagship_a_39918.wav,½ÈÀ½,X,O,O,³î¶÷,0.41252464056015015,½ÈÀ½,0.36967626214027405,½ÈÀ½,0.2495129108428955
flagship_a_19344.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.38049647212028503,½ÈÀ½,0.29944318532943726,Áß¸³,0.222025066614151
flagship_a_01962.wav,½ÈÀ½,X,O,X,Çàº¹,0.3689045011997223,½ÈÀ½,0.2796984612941742,³î¶÷,0.40654271841049194
flagship_a_23781.wav,½ÈÀ½,X,X,X,³î¶÷,0.4483375549316406,Çàº¹,0.2516135275363922,µÎ·Á¿ò,0.225178062915802
flagship_a_20008.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.22268760204315186,ºÐ³ë,0.7188696265220642,µÎ·Á¿ò,0.20199985802173615
flagship_a_12846.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.42507314682006836,Áß¸³,0.29186585545539856,½½ÇÄ,0.32681578397750854
flagship_a_32579.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.47214558720588684,³î¶÷,0.2907710373401642,³î¶÷,0.43857598304748535
flagship_a_01376.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.2758541703224182,³î¶÷,0.29960930347442627,³î¶÷,0.38926178216934204
flagship_a_13171.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.5314760208129883,ºÐ³ë,0.5889863967895508,ºÐ³ë,0.47562187910079956
flagship_a_04221.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.5206913352012634,µÎ·Á¿ò,0.24680660665035248,µÎ·Á¿ò,0.2732318043708801
flagship_a_39612.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.25783461332321167,µÎ·Á¿ò,0.414093554019928,³î¶÷,0.39478835463523865
flagship_a_41256.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3097399175167084,½½ÇÄ,0.3911179304122925,½½ÇÄ,0.2789408266544342
flagship_a_29155.wav,½ÈÀ½,X,X,X,Áß¸³,0.4746305048465729,ºÐ³ë,0.3817092478275299,ºÐ³ë,0.29512855410575867
flagship_a_08421.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.37580880522727966,½½ÇÄ,0.30950650572776794,³î¶÷,0.2303023338317871
flagship_a_08741.wav,½ÈÀ½,X,O,X,³î¶÷,0.564697265625,½ÈÀ½,0.38021937012672424,Áß¸³,0.19463565945625305
flagship_a_17280.wav,½ÈÀ½,X,X,X,³î¶÷,0.5586202144622803,Áß¸³,0.43655601143836975,Áß¸³,0.24384739995002747
flagship_a_23905.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.39051714539527893,Çàº¹,0.29002445936203003,½ÈÀ½,0.2520586848258972
flagship_a_39344.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.3387964963912964,ºÐ³ë,0.30498823523521423,½ÈÀ½,0.2818233370780945
flagship_a_38189.wav,½ÈÀ½,X,O,X,Áß¸³,0.243068128824234,½ÈÀ½,0.46212923526763916,½½ÇÄ,0.17996318638324738
flagship_a_27023.wav,½ÈÀ½,X,X,O,³î¶÷,0.3845405578613281,ºÐ³ë,0.703909695148468,½ÈÀ½,0.2820137143135071
flagship_a_35426.wav,½ÈÀ½,X,X,X,³î¶÷,0.35856667160987854,ºÐ³ë,0.45182445645332336,ºÐ³ë,0.2043646275997162
flagship_a_25048.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3132445514202118,Áß¸³,0.2630421221256256,³î¶÷,0.22016148269176483
flagship_a_24207.wav,½ÈÀ½,X,X,X,³î¶÷,0.6595708727836609,ºÐ³ë,0.667628824710846,ºÐ³ë,0.4004347622394562
flagship_a_30192.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.23930202424526215,½½ÇÄ,0.36313340067863464,ºÐ³ë,0.23828013241291046
flagship_a_10739.wav,½ÈÀ½,X,X,X,Áß¸³,0.47185102105140686,ºÐ³ë,0.4122249484062195,³î¶÷,0.49432283639907837
flagship_a_42924.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.3339294493198395,½ÈÀ½,0.5841084122657776,ºÐ³ë,0.2322056144475937
flagship_a_29888.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3443475365638733,Áß¸³,0.424783855676651,ºÐ³ë,0.3209646940231323
flagship_a_34020.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4785436987876892,ºÐ³ë,0.2749760150909424,ºÐ³ë,0.23263123631477356
flagship_a_40304.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.3054794669151306,½ÈÀ½,0.2525189220905304,½½ÇÄ,0.2956167757511139
flagship_a_32974.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.45196038484573364,½ÈÀ½,0.27385640144348145,½½ÇÄ,0.4713272154331207
flagship_a_40411.wav,½ÈÀ½,X,X,X,Áß¸³,0.3785074055194855,ºÐ³ë,0.4575234353542328,³î¶÷,0.19051706790924072
flagship_a_41415.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.3774960935115814,³î¶÷,0.6341115236282349,½ÈÀ½,0.19137001037597656
flagship_a_32252.wav,½ÈÀ½,X,X,X,³î¶÷,0.6458749175071716,ºÐ³ë,0.22575874626636505,ºÐ³ë,0.4381854832172394
flagship_a_43607.wav,½ÈÀ½,X,X,O,µÎ·Á¿ò,0.285298228263855,Áß¸³,0.31903335452079773,½ÈÀ½,0.2546512484550476
flagship_a_00595.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.3645208179950714,½½ÇÄ,0.3900138735771179,ºÐ³ë,0.1993190199136734
flagship_a_44482.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.26024842262268066,³î¶÷,0.2992608845233917,Çàº¹,0.2294187843799591
flagship_a_35945.wav,½ÈÀ½,X,X,O,½½ÇÄ,0.27229443192481995,Áß¸³,0.6062608957290649,½ÈÀ½,0.26919516921043396
flagship_a_11822.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.2254265695810318,ºÐ³ë,0.4710932672023773,½ÈÀ½,0.28716251254081726
flagship_a_37256.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.2694361209869385,ºÐ³ë,0.5467666983604431,½ÈÀ½,0.17967237532138824
flagship_a_24829.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.2558760344982147,Çàº¹,0.49286454916000366,½½ÇÄ,0.23291046917438507
flagship_a_22787.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.35216444730758667,ºÐ³ë,0.6405031085014343,³î¶÷,0.36375465989112854
flagship_a_26854.wav,½ÈÀ½,X,X,X,Çàº¹,0.3086725175380707,½½ÇÄ,0.33142173290252686,ºÐ³ë,0.4546605050563812
flagship_a_11563.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.3690702021121979,½ÈÀ½,0.5372369289398193,ºÐ³ë,0.2709583342075348
flagship_a_03322.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.2607018053531647,½ÈÀ½,0.4307035505771637,ºÐ³ë,0.44109606742858887
flagship_a_24402.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.2959490716457367,Çàº¹,0.6185212731361389,Áß¸³,0.21665585041046143
flagship_a_17228.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.36591053009033203,Áß¸³,0.4412154257297516,Áß¸³,0.3967335522174835
flagship_a_02183.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3291017711162567,½½ÇÄ,0.325646311044693,Áß¸³,0.19021838903427124
flagship_a_06633.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4726599454879761,ºÐ³ë,0.7359532117843628,ºÐ³ë,0.3503812253475189
flagship_a_23187.wav,½ÈÀ½,X,O,X,½½ÇÄ,0.5644156336784363,½ÈÀ½,0.32990577816963196,ºÐ³ë,0.3620574176311493
flagship_a_35599.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.2106071263551712,½½ÇÄ,0.3624210059642792,ºÐ³ë,0.1949160248041153
flagship_a_30889.wav,½ÈÀ½,X,O,X,³î¶÷,0.2521006166934967,½ÈÀ½,0.4175097644329071,³î¶÷,0.3051105737686157
flagship_a_32062.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.31416696310043335,Çàº¹,0.22533930838108063,ºÐ³ë,0.18422307074069977
flagship_a_38586.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.2444600611925125,Áß¸³,0.3222329020500183,Çàº¹,0.2685554027557373
flagship_a_07380.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.25111767649650574,½ÈÀ½,0.40714120864868164,Çàº¹,0.24666398763656616
flagship_a_02948.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4377362132072449,³î¶÷,0.6558762192726135,³î¶÷,0.254047155380249
flagship_a_15514.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.5108511447906494,Çàº¹,0.5115855932235718,½ÈÀ½,0.17453275620937347
flagship_a_16390.wav,½ÈÀ½,X,X,X,Áß¸³,0.217567577958107,³î¶÷,0.3848147392272949,Çàº¹,0.23206382989883423
flagship_a_28780.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.35908544063568115,³î¶÷,0.22214339673519135,ºÐ³ë,0.27481338381767273
flagship_a_40385.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.3894226551055908,½½ÇÄ,0.23000751435756683,½ÈÀ½,0.2826426327228546
flagship_a_18344.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3887540400028229,³î¶÷,0.3998924791812897,³î¶÷,0.2723935842514038
flagship_a_19886.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.5391731262207031,Áß¸³,0.42094674706459045,Áß¸³,0.18971584737300873
flagship_a_10142.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.2861253321170807,½½ÇÄ,0.3582536280155182,ºÐ³ë,0.35114848613739014
flagship_a_05036.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4250737726688385,½½ÇÄ,0.2165641039609909,ºÐ³ë,0.44279342889785767
flagship_a_15886.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.31526321172714233,Áß¸³,0.44972750544548035,³î¶÷,0.1950901448726654
flagship_a_26489.wav,½ÈÀ½,X,O,X,½½ÇÄ,0.39761853218078613,½ÈÀ½,0.2252245396375656,ºÐ³ë,0.3040561079978943
flagship_a_32878.wav,½ÈÀ½,X,O,X,½½ÇÄ,0.3459242880344391,½ÈÀ½,0.3516656458377838,ºÐ³ë,0.28646188974380493
flagship_a_09671.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.2808075547218323,½ÈÀ½,0.36071062088012695,³î¶÷,0.4054311215877533
flagship_a_19440.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.2913971543312073,Áß¸³,0.379179447889328,Áß¸³,0.3897676169872284
flagship_a_15690.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.33322638273239136,ºÐ³ë,0.4892514646053314,µÎ·Á¿ò,0.4601077437400818
flagship_a_09442.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3624269366264343,Çàº¹,0.21767792105674744,ºÐ³ë,0.34492069482803345
flagship_a_10847.wav,½ÈÀ½,X,X,O,³î¶÷,0.609192430973053,ºÐ³ë,0.3808452785015106,½ÈÀ½,0.20849235355854034
flagship_a_12538.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.4112798571586609,Áß¸³,0.42763274908065796,ºÐ³ë,0.2724240720272064
flagship_a_06739.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.28647398948669434,½½ÇÄ,0.6007205843925476,ºÐ³ë,0.4119091033935547
flagship_a_14619.wav,½ÈÀ½,X,X,X,Çàº¹,0.2863119840621948,½½ÇÄ,0.3119916021823883,½½ÇÄ,0.23130084574222565
flagship_a_11443.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3724634349346161,µÎ·Á¿ò,0.2212335467338562,Çàº¹,0.23835742473602295
flagship_a_02390.wav,½ÈÀ½,X,O,X,Áß¸³,0.28362488746643066,½ÈÀ½,0.38401901721954346,µÎ·Á¿ò,0.26916590332984924
flagship_a_23807.wav,½ÈÀ½,X,O,X,Áß¸³,0.3106904625892639,½ÈÀ½,0.2466711550951004,ºÐ³ë,0.2570360004901886
flagship_a_08538.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.39552757143974304,½½ÇÄ,0.23042573034763336,½ÈÀ½,0.2229248285293579
flagship_a_43885.wav,½ÈÀ½,X,O,O,ºÐ³ë,0.35583505034446716,½ÈÀ½,0.31135642528533936,½ÈÀ½,0.2744408845901489
flagship_a_37814.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.5365596413612366,½½ÇÄ,0.30995485186576843,½½ÇÄ,0.2385752648115158
flagship_a_13601.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.3227693736553192,½ÈÀ½,0.3091232478618622,½½ÇÄ,0.2574331760406494
flagship_a_01315.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3994314968585968,µÎ·Á¿ò,0.47810736298561096,Áß¸³,0.2598241865634918
flagship_a_37564.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4024113714694977,½½ÇÄ,0.3333057761192322,ºÐ³ë,0.31452780961990356
flagship_a_33942.wav,½ÈÀ½,X,X,O,³î¶÷,0.3475911021232605,Áß¸³,0.23526829481124878,½ÈÀ½,0.1966085284948349
flagship_a_42807.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3192272484302521,ºÐ³ë,0.36271023750305176,ºÐ³ë,0.3605847954750061
flagship_a_00926.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.310257226228714,½ÈÀ½,0.7818167805671692,Áß¸³,0.2568697929382324
flagship_a_15547.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.25620168447494507,Áß¸³,0.32326072454452515,ºÐ³ë,0.31886377930641174
flagship_a_17723.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.24772796034812927,Áß¸³,0.3361223042011261,½½ÇÄ,0.22826679050922394
flagship_a_01000.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.39960530400276184,½½ÇÄ,0.4737789034843445,Áß¸³,0.236227884888649
flagship_a_19550.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.39944231510162354,Áß¸³,0.3198660612106323,ºÐ³ë,0.2996917963027954
flagship_a_26097.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.3219362199306488,Çàº¹,0.3660599887371063,Áß¸³,0.2587094306945801
flagship_a_41327.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3901212215423584,Çàº¹,0.7501669526100159,³î¶÷,0.7722519636154175
flagship_a_21301.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.21656659245491028,½½ÇÄ,0.25412237644195557,½ÈÀ½,0.2630210220813751
flagship_a_04297.wav,½ÈÀ½,X,X,X,½½ÇÄ,0.2608994245529175,ºÐ³ë,0.6297577023506165,ºÐ³ë,0.3544464111328125
flagship_a_30992.wav,½ÈÀ½,O,O,O,½ÈÀ½,0.35989609360694885,½ÈÀ½,0.3561122715473175,½ÈÀ½,0.23126131296157837
flagship_a_38813.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3726699650287628,½½ÇÄ,0.2304869294166565,½½ÇÄ,0.23721078038215637
flagship_a_26655.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.33855730295181274,Çàº¹,0.7045614123344421,Çàº¹,0.2526242733001709
flagship_a_30969.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.4210185110569,³î¶÷,0.5421589016914368,½½ÇÄ,0.3894866406917572
flagship_a_42366.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.27519920468330383,Áß¸³,0.3674291670322418,ºÐ³ë,0.32172077894210815
flagship_a_33405.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.32879385352134705,³î¶÷,0.3493771255016327,Çàº¹,0.2488013505935669
flagship_a_29904.wav,½ÈÀ½,X,X,X,Áß¸³,0.4216432571411133,Áß¸³,0.6770671010017395,Çàº¹,0.18597456812858582
flagship_a_40920.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.308313250541687,ºÐ³ë,0.5429025888442993,³î¶÷,0.28115078806877136
flagship_a_02500.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.301190048456192,ºÐ³ë,0.4106196165084839,ºÐ³ë,0.37806814908981323
flagship_a_41147.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.25591030716896057,Áß¸³,0.3173598647117615,Çàº¹,0.18866091966629028
flagship_a_42538.wav,½ÈÀ½,X,X,O,³î¶÷,0.3739089369773865,Áß¸³,0.2671225070953369,½ÈÀ½,0.21758295595645905
flagship_a_36522.wav,½ÈÀ½,X,X,X,Çàº¹,0.2678540349006653,Áß¸³,0.2553401291370392,½½ÇÄ,0.5740086436271667
flagship_a_33668.wav,½ÈÀ½,X,X,X,³î¶÷,0.3349301517009735,Çàº¹,0.3193340599536896,Áß¸³,0.1972648650407791
flagship_a_44696.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.26515185832977295,½ÈÀ½,0.4848478138446808,ºÐ³ë,0.36451271176338196
flagship_a_22262.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.32010409235954285,³î¶÷,0.3374422490596771,Çàº¹,0.2500312328338623
flagship_a_15343.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.43540674448013306,½ÈÀ½,0.2769779562950134,³î¶÷,0.16816860437393188
flagship_a_16046.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3599051833152771,ºÐ³ë,0.6773747801780701,ºÐ³ë,0.3549983501434326
flagship_a_16099.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.41051357984542847,ºÐ³ë,0.5675130486488342,½½ÇÄ,0.22661074995994568
flagship_a_16461.wav,½ÈÀ½,X,O,X,³î¶÷,0.44343045353889465,½ÈÀ½,0.4870660603046417,Çàº¹,0.34536558389663696
flagship_a_44249.wav,½ÈÀ½,X,X,X,³î¶÷,0.3847760856151581,Áß¸³,0.6028481721878052,Çàº¹,0.2359417825937271
flagship_a_28907.wav,½ÈÀ½,O,X,O,½ÈÀ½,0.31726595759391785,ºÐ³ë,0.38475844264030457,½ÈÀ½,0.21272140741348267
flagship_a_31090.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.2917557656764984,Áß¸³,0.3988106846809387,½ÈÀ½,0.2952658236026764
flagship_a_25784.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.2719254195690155,½½ÇÄ,0.27170392870903015,µÎ·Á¿ò,0.1829303503036499
flagship_a_27410.wav,½ÈÀ½,X,X,X,³î¶÷,0.23086777329444885,µÎ·Á¿ò,0.16792114078998566,ºÐ³ë,0.28905704617500305
flagship_a_35451.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.403857558965683,½ÈÀ½,0.40049776434898376,½½ÇÄ,0.2211107611656189
flagship_a_02044.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.3622509241104126,Çàº¹,0.24894700944423676,½ÈÀ½,0.2592812776565552
flagship_a_19100.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.2504919767379761,½ÈÀ½,0.25737276673316956,½½ÇÄ,0.24928070604801178
flagship_a_06167.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.37621867656707764,½ÈÀ½,0.46783050894737244,³î¶÷,0.2865378260612488
flagship_a_36473.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.30467313528060913,½½ÇÄ,0.38294732570648193,½½ÇÄ,0.3872637450695038
flagship_a_15700.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.4056349992752075,½½ÇÄ,0.2853742241859436,Áß¸³,0.2482868880033493
flagship_a_04258.wav,½ÈÀ½,X,X,X,Áß¸³,0.3218630850315094,½½ÇÄ,0.5065028071403503,Áß¸³,0.21965353190898895
flagship_a_21307.wav,½ÈÀ½,X,O,O,½½ÇÄ,0.3722822368144989,½ÈÀ½,0.41146421432495117,½ÈÀ½,0.22029782831668854
flagship_a_27795.wav,½ÈÀ½,X,X,X,Áß¸³,0.38893428444862366,Çàº¹,0.2985747754573822,Áß¸³,0.20239919424057007
flagship_a_26108.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.36131569743156433,Çàº¹,0.24107839167118073,Çàº¹,0.3436005413532257
flagship_a_31076.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.2853410243988037,ºÐ³ë,0.6974273920059204,ºÐ³ë,0.3922705054283142
flagship_a_38850.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.23228132724761963,½ÈÀ½,0.30615565180778503,³î¶÷,0.25987541675567627
flagship_a_26904.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.35199597477912903,µÎ·Á¿ò,0.2812470495700836,ºÐ³ë,0.3179898262023926
flagship_a_30652.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.3202548325061798,Áß¸³,0.29692137241363525,ºÐ³ë,0.21057085692882538
flagship_a_26011.wav,½ÈÀ½,X,X,X,Áß¸³,0.3849799633026123,Áß¸³,0.3233002722263336,Çàº¹,0.4618626534938812
flagship_a_02283.wav,½ÈÀ½,X,X,O,½½ÇÄ,0.24102693796157837,½½ÇÄ,0.43743404746055603,½ÈÀ½,0.2029295563697815
flagship_a_08643.wav,½ÈÀ½,X,X,X,Áß¸³,0.5804809331893921,ºÐ³ë,0.41304224729537964,³î¶÷,0.5059313178062439
flagship_a_34409.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.2958998680114746,½ÈÀ½,0.36380884051322937,ºÐ³ë,0.26570746302604675
flagship_a_25402.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.33081358671188354,ºÐ³ë,0.4291399121284485,ºÐ³ë,0.4381379187107086
flagship_a_33790.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.35993608832359314,ºÐ³ë,0.7143597602844238,½½ÇÄ,0.5532205104827881
flagship_a_22115.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.2836337387561798,½ÈÀ½,0.3814726769924164,Áß¸³,0.21025457978248596
flagship_a_20596.wav,½ÈÀ½,O,X,X,½ÈÀ½,0.2429880052804947,Áß¸³,0.2868070900440216,Áß¸³,0.40846192836761475
flagship_a_10536.wav,½ÈÀ½,X,X,X,µÎ·Á¿ò,0.2352062463760376,ºÐ³ë,0.6923971176147461,½½ÇÄ,0.2682275176048279
flagship_a_36006.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.3926674425601959,½ÈÀ½,0.4215201139450073,½½ÇÄ,0.3269093334674835
flagship_a_15982.wav,½ÈÀ½,X,O,X,ºÐ³ë,0.3310315012931824,½ÈÀ½,0.38642898201942444,Áß¸³,0.1994895488023758
flagship_a_00362.wav,½ÈÀ½,X,X,X,ºÐ³ë,0.24972572922706604,½½ÇÄ,0.525801420211792,ºÐ³ë,0.30988192558288574
flagship_a_38473.wav,½ÈÀ½,O,O,X,½ÈÀ½,0.3276272118091583,½ÈÀ½,0.2616572082042694,ºÐ³ë,0.2519097328186035
flagship_a_17074.wav,½ÈÀ½,X,X,X,Áß¸³,0.36559703946113586,½½ÇÄ,0.46029290556907654,ºÐ³ë,0.23803822696208954
flagship_a_37373.wav,½ÈÀ½,X,X,O,ºÐ³ë,0.3062465488910675,Áß¸³,0.3322862684726715,½ÈÀ½,0.1989983469247818
flagship_a_04326.wav,½ÈÀ½,X,X,O,½½ÇÄ,0.32648032903671265,³î¶÷,0.6444794535636902,½ÈÀ½,0.19722913205623627
flagship_a_31641.wav,½ÈÀ½,X,X,O,µÎ·Á¿ò,0.27741730213165283,ºÐ³ë,0.38457393646240234,½ÈÀ½,0.21913231909275055
